Season,TeamId,LeagueId,Name,Nickname,Abbr,Parent Team 1,Parent Team 2,Parent Team 3,Parent Team 4,Parent Team 5,Parent Team 6,Parent Team 7,Parent Team 8,Primary Color,Secondary Color,Text Color,Conference Id,Division Id
2034/2035,0,0,Montreal,Canadiens,MTL,-1,-1,-1,-1,-1,-1,-1,-1,#c60000,#0031ad,#fefef4,0,0
2034/2035,3,0,Toronto,Maple Leafs,TOR,-1,-1,-1,-1,-1,-1,-1,-1,#000084,#000084,#fefef4,0,0
2034/2035,5,0,Boston,Bruins,BOS,-1,-1,-1,-1,-1,-1,-1,-1,#ffc422,#000000,#fefef4,0,1
2034/2035,8,0,Chicago,Blackhawks,CHI,-1,-1,-1,-1,-1,-1,-1,-1,#e3263a,#000000,#fefef4,1,1
2034/2035,9,0,Detroit,Red Wings,DET,-1,-1,-1,-1,-1,-1,-1,-1,#bf0000,#bf0000,#fefef4,1,1
2034/2035,10,0,New York,Rangers,NYR,-1,-1,-1,-1,-1,-1,-1,-1,#0161ab,#e6393f,#fefef4,0,1
2034/2035,11,0,Los Angeles,Kings,LAK,-1,-1,-1,-1,-1,-1,-1,-1,#000000,#afb7ba,#fefef4,1,2
2034/2035,12,0,Dallas,Stars,DAL,-1,-1,-1,-1,-1,-1,-1,-1,#01865b,#000000,#fefef4,0,2
2034/2035,14,0,Philadelphia,Flyers,PHI,-1,-1,-1,-1,-1,-1,-1,-1,#ff6319,#000000,#fefef4,0,1
2034/2035,15,0,Pittsburgh,Penguins,PIT,-1,-1,-1,-1,-1,-1,-1,-1,#ffb81c,#000000,#fefef4,1,1
2034/2035,16,0,St. Louis,Blues,STL,-1,-1,-1,-1,-1,-1,-1,-1,#0546a0,#101f48,#ffc325,0,2
2034/2035,17,0,Buffalo,Sabres,BUF,-1,-1,-1,-1,-1,-1,-1,-1,#0031ad,#0031ad,#fefef4,0,0
2034/2035,18,0,Vancouver,Canucks,VAN,-1,-1,-1,-1,-1,-1,-1,-1,#000084,#216300,#fefef4,1,0
2034/2035,19,0,Calgary,Flames,CGY,-1,-1,-1,-1,-1,-1,-1,-1,#c62100,#000000,#ffc600,1,0
2034/2035,20,0,New York,Islanders,NYI,-1,-1,-1,-1,-1,-1,-1,-1,#00529b,#f57d31,#fefef4,0,1
2034/2035,21,0,New Jersey,Devils,NJD,-1,-1,-1,-1,-1,-1,-1,-1,#e03a3e,#000000,#fefef4,0,1
2034/2035,22,0,Washington,Capitals,WAS,-1,-1,-1,-1,-1,-1,-1,-1,#c60c30,#002147,#fefef4,0,1
2034/2035,23,0,Edmonton,Oilers,EDM,-1,-1,-1,-1,-1,-1,-1,-1,#002776,#ff6319,#fefef4,1,0
2034/2035,24,0,Carolina,Hurricanes,CAR,-1,-1,-1,-1,-1,-1,-1,-1,#e03a3e,#000000,#fefef4,0,2
2034/2035,25,0,Colorado,Avalanche,COL,-1,-1,-1,-1,-1,-1,-1,-1,#8b2942,#01548a,#a9b0b8,1,0
2034/2035,26,0,Arizona,Coyotes,ARZ,-1,-1,-1,-1,-1,-1,-1,-1,#8c2633,#000000,#e2d6b5,1,2
2034/2035,27,0,San Jose,Sharks,SJS,-1,-1,-1,-1,-1,-1,-1,-1,#006778,#000000,#fefef4,1,2
2034/2035,28,0,Ottawa,Senators,OTT,-1,-1,-1,-1,-1,-1,-1,-1,#e4173e,#000000,#fefef4,0,0
2034/2035,29,0,Tampa Bay,Lightning,TBL,-1,-1,-1,-1,-1,-1,-1,-1,#013e7d,#000000,#fefef4,0,2
2034/2035,30,0,Anaheim,Ducks,ANA,-1,-1,-1,-1,-1,-1,-1,-1,#ef5225,#91764b,#fefef4,1,2
2034/2035,31,0,Florida,Panthers,FLA,-1,-1,-1,-1,-1,-1,-1,-1,#c60c30,#002e5f,#d59c05,0,2
2034/2035,32,0,Nashville,Predators,NSH,-1,-1,-1,-1,-1,-1,-1,-1,#002e62,#fdbb2f,#fefef4,0,2
2034/2035,33,0,Winnipeg,Jets,WPG,-1,-1,-1,-1,-1,-1,-1,-1,#041e42,#00488f,#fefef4,1,1
2034/2035,34,0,Columbus,Blue Jackets,CBJ,-1,-1,-1,-1,-1,-1,-1,-1,#00285c,#e03a3e,#fefef4,1,1
2034/2035,35,0,Minnesota,Wild,MIN,-1,-1,-1,-1,-1,-1,-1,-1,#025736,#bf2b37,#eee3c7,1,1
2034/2035,36,1,Syracuse,Crunch,SYR,29,-1,-1,-1,-1,-1,-1,-1,#1d427c,#a9a8ac,#fefef4,0,1
2034/2035,37,1,Manitoba,Moose,MAN,33,-1,-1,-1,-1,-1,-1,-1,#041e42,#a8a9ad,#fefef4,1,0
2034/2035,38,1,Providence,Bruins,PRO,5,-1,-1,-1,-1,-1,-1,-1,#000000,#ffb81c,#fefef4,0,0
2034/2035,39,1,Rochester,Americans,RCH,17,-1,-1,-1,-1,-1,-1,-1,#001489,#e4002b,#fefef4,0,1
2034/2035,40,1,Calgary,Wranglers,CLG,19,-1,-1,-1,-1,-1,-1,-1,#c62100,#000000,#ffc758,1,1
2034/2035,41,1,Charlotte,Checkers,CHA,31,-1,-1,-1,-1,-1,-1,-1,#c8102e,#8a8d8f,#fefef4,0,0
2034/2035,42,1,Rockford,IceHogs,RCK,8,-1,-1,-1,-1,-1,-1,-1,#c8102e,#000000,#fefef4,1,0
2034/2035,43,1,Cleveland,Monsters,CLE,34,-1,-1,-1,-1,-1,-1,-1,#9d2235,#000000,#f2a900,0,1
2034/2035,44,1,Tucson,Roadrunners,TUC,26,-1,-1,-1,-1,-1,-1,-1,#98012e,#b17d58,#eee3c7,1,1
2034/2035,45,1,Texas,Stars,TEX,12,-1,-1,-1,-1,-1,-1,-1,#154734,#aa8a00,#fefef4,1,0
2034/2035,46,1,Grand Rapids,Griffins,GRA,9,-1,-1,-1,-1,-1,-1,-1,#003057,#bb0e31,#fefef4,1,0
2034/2035,47,1,Bakersfield,Condors,BAK,23,-1,-1,-1,-1,-1,-1,-1,#041e42,#8b634b,#fefef4,1,1
2034/2035,48,1,Henderson,Silver Knights,HEN,4182,-1,-1,-1,-1,-1,-1,-1,#333f48,#000000,#fefef4,1,1
2034/2035,49,1,Ontario,Reign,ONT,11,-1,-1,-1,-1,-1,-1,-1,#250e62,#000000,#c69214,1,1
2034/2035,50,1,Iowa,Wild,IOW,35,-1,-1,-1,-1,-1,-1,-1,#154734,#a6192e,#ddcba4,1,0
2034/2035,51,1,Laval,Rocket,LAV,0,-1,-1,-1,-1,-1,-1,-1,#a6192e,#012169,#fefef4,0,1
2034/2035,52,1,Bridgeport,Islanders,BRI,20,-1,-1,-1,-1,-1,-1,-1,#003087,#e03c31,#fefef4,0,0
2034/2035,53,1,Hartford,Wolf Pack,HAR,10,-1,-1,-1,-1,-1,-1,-1,#000000,#e4002b,#fefef4,0,0
2034/2035,54,1,Milwaukee,Admirals,MIL,32,-1,-1,-1,-1,-1,-1,-1,#000000,#69b3e7,#d5d4d4,1,0
2034/2035,55,1,Utica,Comets,UTI,21,-1,-1,-1,-1,-1,-1,-1,#c8102e,#000000,#fefef4,0,1
2034/2035,56,1,Belleville,Senators,BEL,28,-1,-1,-1,-1,-1,-1,-1,#c8102e,#c69214,#fefef4,0,1
2034/2035,57,1,Lehigh Valley,Phantoms,LEH,14,-1,-1,-1,-1,-1,-1,-1,#fe5000,#000000,#fefef4,0,0
2034/2035,58,1,Springfield,Thunderbirds,SPR,16,-1,-1,-1,-1,-1,-1,-1,#0063a6,#d11f2f,#fefef4,0,0
2034/2035,59,1,Wilkes-Barre/Scranton,Penguins,WBS,15,-1,-1,-1,-1,-1,-1,-1,#000000,#c8102e,#c5b783,0,0
2034/2035,60,1,San Jose,Barracuda,SJB,27,-1,-1,-1,-1,-1,-1,-1,#00677f,#000000,#a2aaad,1,1
2034/2035,61,1,Abbotsford,Canucks,ABB,18,-1,-1,-1,-1,-1,-1,-1,#000084,#216300,#fefef4,1,1
2034/2035,62,1,San Diego,Gulls,SDG,30,-1,-1,-1,-1,-1,-1,-1,#00205b,#c8102e,#ffc72c,1,1
2034/2035,63,1,Toronto,Marlies,TOR,3,-1,-1,-1,-1,-1,-1,-1,#00205b,#407ec9,#fefef4,0,1
2034/2035,64,1,Chicago,Wolves,CHI,24,-1,-1,-1,-1,-1,-1,-1,#862633,#f2a900,#fefef4,1,0
2034/2035,65,1,Hershey,Bears,HER,22,-1,-1,-1,-1,-1,-1,-1,#3e2b2e,#6d4f47,#d3bc8d,0,0
2034/2035,67,10,Reading,Royals,REA,14,-1,-1,-1,-1,-1,-1,-1,#634293,#000000,#a8b1b7,0,0
2034/2035,69,10,Wheeling,Nailers,WHE,15,-1,-1,-1,-1,-1,-1,-1,#000000,#c02c37,#d8c894,1,0
2034/2035,71,10,Cincinnati,Cyclones,CIN,17,-1,-1,-1,-1,-1,-1,-1,#ef3e42,#000000,#fdb945,1,0
2034/2035,72,10,Kalamazoo,Wings,KAL,34,-1,-1,-1,-1,-1,-1,-1,#d62e3a,#263a82,#fefef4,1,0
2034/2035,73,10,Toledo,Walleye,TOL,9,-1,-1,-1,-1,-1,-1,-1,#6799c8,#002b5c,#ffc425,1,0
2034/2035,74,10,Florida,Everblades,FLA,31,-1,-1,-1,-1,-1,-1,-1,#25315d,#2c6956,#fefef4,0,1
2034/2035,75,10,Greenville,Swamp Rabbits,GRN,11,-1,-1,-1,-1,-1,-1,-1,#051858,#bb854a,#a3acb5,0,1
2034/2035,76,10,Atlanta,Gladiators,ATL,26,44,-1,-1,-1,-1,-1,-1,#900027,#000000,#9b8449,0,1
2034/2035,77,10,South Carolina,Stingrays,SCA,22,-1,-1,-1,-1,-1,-1,-1,#003466,#c4112f,#fefef4,0,1
2034/2035,78,10,Maine,Mariners,MAI,5,-1,-1,-1,-1,-1,-1,-1,#01495d,#00ae4e,#fefef4,0,0
2034/2035,80,10,Idaho,Steelheads,IDH,12,-1,-1,-1,-1,-1,-1,-1,#00226a,#000000,#fefef4,1,1
2034/2035,81,10,Utah,Grizzlies,UTA,25,-1,-1,-1,-1,-1,-1,-1,#00483a,#000000,#fefef4,1,1
2034/2035,82,10,Norfolk,Admirals,NOR,24,-1,-1,-1,-1,-1,-1,-1,#000000,#741a2d,#9fa7aa,0,1
2034/2035,85,10,Adirondack,Thunder,ADI,21,-1,-1,-1,-1,-1,-1,-1,#000000,#fdb812,#fefef4,0,0
2034/2035,108,11,Hamilton,Bulldogs,HAM,-1,-1,-1,-1,-1,-1,-1,-1,#000000,#bf2f38,#fdb827,0,0
2034/2035,109,11,Kingston,Frontenacs,KIN,-1,-1,-1,-1,-1,-1,-1,-1,#000000,#fdb827,#fefef4,0,0
2034/2035,110,11,Oshawa,Generals,OSH,-1,-1,-1,-1,-1,-1,-1,-1,#c60c30,#0039a6,#fefef4,0,0
2034/2035,111,11,Ottawa,67's,OTT,-1,-1,-1,-1,-1,-1,-1,-1,#c60c30,#000000,#fefef4,0,0
2034/2035,112,11,Peterborough,Petes,PET,-1,-1,-1,-1,-1,-1,-1,-1,#900028,#900028,#fefef4,0,0
2034/2035,113,11,Barrie,Colts,BAR,-1,-1,-1,-1,-1,-1,-1,-1,#023986,#023986,#fed548,0,1
2034/2035,114,11,North Bay,Battalion,NOR,-1,-1,-1,-1,-1,-1,-1,-1,#6b8e23,#fdb827,#fefef4,0,1
2034/2035,115,11,Mississauga,Steelheads,MIS,-1,-1,-1,-1,-1,-1,-1,-1,#003e7e,#c0c0c0,#fefef4,0,1
2034/2035,116,11,Niagara,IceDogs,NIA,-1,-1,-1,-1,-1,-1,-1,-1,#c60c30,#000000,#fefef4,0,1
2034/2035,117,11,Sudbury,Wolves,SUD,-1,-1,-1,-1,-1,-1,-1,-1,#0039a6,#8f8e93,#fefef4,0,1
2034/2035,118,11,Erie,Otters,ERI,-1,-1,-1,-1,-1,-1,-1,-1,#fcc200,#000050,#fefef4,1,0
2034/2035,119,11,Guelph,Storm,GUE,-1,-1,-1,-1,-1,-1,-1,-1,#dc143c,#000000,#fefef4,1,0
2034/2035,120,11,Kitchener,Rangers,KIT,-1,-1,-1,-1,-1,-1,-1,-1,#00529b,#ef3e42,#fefef4,1,0
2034/2035,121,11,London,Knights,LON,-1,-1,-1,-1,-1,-1,-1,-1,#005837,#000000,#d5a10e,1,0
2034/2035,122,11,Owen Sound,Attack,OWE,-1,-1,-1,-1,-1,-1,-1,-1,#bf2f38,#d5a10e,#fefef4,1,0
2034/2035,123,11,Flint,Firebirds,FLI,-1,-1,-1,-1,-1,-1,-1,-1,#00285d,#ffaa00,#c0c0c0,1,1
2034/2035,124,11,Saginaw,Spirit,SAG,-1,-1,-1,-1,-1,-1,-1,-1,#00285d,#bf2f38,#c0c0c0,1,1
2034/2035,125,11,Sarnia,Sting,SAR,-1,-1,-1,-1,-1,-1,-1,-1,#000000,#fdb827,#fefef4,1,1
2034/2035,126,11,Sault Ste. Marie,Greyhounds,SSM,-1,-1,-1,-1,-1,-1,-1,-1,#ef3e42,#c0c0c0,#fefef4,1,1
2034/2035,127,11,Windsor,Spitfires,WSR,-1,-1,-1,-1,-1,-1,-1,-1,#003153,#cf111b,#fefef4,1,1
2034/2035,128,13,Gatineau,Olympiques,GAT,-1,-1,-1,-1,-1,-1,-1,-1,#241e24,#acb6bc,#fefef4,-1,0
2034/2035,129,13,Blainville-Boisbriand,Armada,BLB,-1,-1,-1,-1,-1,-1,-1,-1,#131313,#000000,#fefef4,-1,0
2034/2035,130,13,Rouyn-Noranda,Huskies,ROU,-1,-1,-1,-1,-1,-1,-1,-1,#ec1a2c,#241e24,#fefef4,-1,0
2034/2035,131,13,Val-d'Or,Foreurs,VDO,-1,-1,-1,-1,-1,-1,-1,-1,#0b5a42,#ddb425,#fefef4,-1,0
2034/2035,132,13,Drummondville,Voltigeurs,DRU,-1,-1,-1,-1,-1,-1,-1,-1,#c4222c,#131313,#fefef4,-1,0
2034/2035,133,13,Victoriaville,Tigres,VIC,-1,-1,-1,-1,-1,-1,-1,-1,#231f20,#fdb827,#fefef4,-1,1
2034/2035,134,13,Shawinigan,Cataractes,SHA,-1,-1,-1,-1,-1,-1,-1,-1,#083461,#fac527,#fefef4,-1,1
2034/2035,135,13,Baie-Comeau,Drakkar,BAC,-1,-1,-1,-1,-1,-1,-1,-1,#ed1c24,#ffcd07,#231f20,-1,1
2034/2035,136,13,Chicoutimi,Saguenéens,CHI,-1,-1,-1,-1,-1,-1,-1,-1,#043264,#4c92db,#fefef4,-1,1
2034/2035,137,13,Québec,Remparts,QUE,-1,-1,-1,-1,-1,-1,-1,-1,#d41f32,#1c170d,#fefef4,-1,1
2034/2035,138,13,Rimouski,Océanic,RIM,-1,-1,-1,-1,-1,-1,-1,-1,#18124b,#adb8c0,#fefef4,-1,1
2034/2035,139,13,Acadie-Bathurst,Titan,ACA,-1,-1,-1,-1,-1,-1,-1,-1,#98002d,#cfaa79,#fefef4,-1,2
2034/2035,140,13,Cape Breton,Eagles,CAP,-1,-1,-1,-1,-1,-1,-1,-1,#1c1a1c,#fabd04,#fefef4,-1,2
2034/2035,141,13,Halifax,Mooseheads,HAL,-1,-1,-1,-1,-1,-1,-1,-1,#e2373f,#004d41,#fefef4,-1,2
2034/2035,142,13,Moncton,Wildcats,MON,-1,-1,-1,-1,-1,-1,-1,-1,#c40604,#040283,#fefef4,-1,2
2034/2035,143,13,Charlottetown,Islanders,CHA,-1,-1,-1,-1,-1,-1,-1,-1,#a8996e,#201f1d,#fefef4,-1,2
2034/2035,144,13,Saint John,Sea Dogs,SNB,-1,-1,-1,-1,-1,-1,-1,-1,#004c96,#131313,#fefef4,-1,2
2034/2035,149,10,Kansas City,Mavericks,KC,4838,-1,-1,-1,-1,-1,-1,-1,#ef8a1e,#000000,#569cbe,1,1
2034/2035,151,10,Rapid City,Rush,RAP,19,-1,-1,-1,-1,-1,-1,-1,#c4122e,#000000,#c8b362,1,1
2034/2035,152,10,Allen,Americans,ALL,28,-1,-1,-1,-1,-1,-1,-1,#be1a2c,#000000,#fefef4,1,1
2034/2035,157,10,Tulsa,Oilers,TUL,30,62,-1,-1,-1,-1,-1,-1,#003263,#900028,#fefef4,1,1
2034/2035,158,10,Wichita,Thunder,WIC,27,-1,-1,-1,-1,-1,-1,-1,#0065b8,#000000,#fefef4,1,1
2034/2035,562,3,Pori,Ässät,ÄSS,-1,-1,-1,-1,-1,-1,-1,-1,#bc0e0f,#000000,#fefef4,-1,-1
2034/2035,564,3,Helsinki,HIFK,IFK,-1,-1,-1,-1,-1,-1,-1,-1,#d9080b,#00125c,#fefef4,-1,-1
2034/2035,565,3,Hämeenlinna,HPK,HPK,-1,-1,-1,-1,-1,-1,-1,-1,#f74a06,#000000,#fefef4,-1,-1
2034/2035,566,3,Tampere,Ilves,ILV,-1,-1,-1,-1,-1,-1,-1,-1,#016934,#000000,#ffcb05,-1,-1
2034/2035,568,3,Jyväskylä,JYP,JYP,-1,-1,-1,-1,-1,-1,-1,-1,#000000,#d92027,#fefef4,-1,-1
2034/2035,569,3,Kuopio,KalPa,KAL,-1,-1,-1,-1,-1,-1,-1,-1,#ffcf04,#000000,#fefef4,-1,-1
2034/2035,570,3,Oulu,Kärpät,KÄR,-1,-1,-1,-1,-1,-1,-1,-1,#000000,#ad7900,#fefef4,-1,-1
2034/2035,571,3,Rauma,Lukko,LUK,-1,-1,-1,-1,-1,-1,-1,-1,#004187,#004187,#ffd300,-1,-1
2034/2035,572,3,Lappeenranta,SaiPa,SAI,-1,-1,-1,-1,-1,-1,-1,-1,#ffcf04,#000000,#fefef4,-1,-1
2034/2035,573,3,Tampere,Tappara,TAP,-1,-1,-1,-1,-1,-1,-1,-1,#0c2576,#ff6600,#fefef4,-1,-1
2034/2035,574,3,Turku,TPS,TPS,-1,-1,-1,-1,-1,-1,-1,-1,#000000,#000000,#fefef4,-1,-1
2034/2035,575,3,Lahti,Pelicans,PEL,-1,-1,-1,-1,-1,-1,-1,-1,#15b7c8,#000000,#fefef4,-1,-1
2034/2035,576,3,Kouvola,KooKoo,KOO,-1,-1,-1,-1,-1,-1,-1,-1,#000000,#e87026,#fefef4,-1,-1
2034/2035,577,3,Mikkeli,Jukurit,JUK,-1,-1,-1,-1,-1,-1,-1,-1,#00326d,#ffd500,#fefef4,-1,-1
2034/2035,578,3,Vaasa,Sport,SPO,-1,-1,-1,-1,-1,-1,-1,-1,#d00000,#d00000,#fefef4,-1,-1
2034/2035,729,2,Moscow,Dynamo,DYN,-1,-1,-1,-1,-1,-1,-1,-1,#1e2e69,#0095e3,#fefef4,0,1
2034/2035,732,2,St. Petersburg,SKA,SKA,-1,-1,-1,-1,-1,-1,-1,-1,#1e2e69,#ff0000,#fefef4,0,0
2034/2035,733,2,Moscow,Spartak,SPA,-1,-1,-1,-1,-1,-1,-1,-1,#eb0000,#eb0000,#fefef4,0,0
2034/2035,734,2,Moscow,CSKA,CSKA,-1,-1,-1,-1,-1,-1,-1,-1,#eb0000,#0b2a6b,#fefef4,0,1
2034/2035,736,2,Moscow Region,Vityaz,VIT,-1,-1,-1,-1,-1,-1,-1,-1,#eb0000,#eb0000,#fefef4,0,0
2034/2035,737,2,Minsk,Dinamo,DMS,-1,-1,-1,-1,-1,-1,-1,-1,#0095e3,#000000,#fefef4,0,1
2034/2035,738,2,Yaroslavl,Lokomotiv,LOK,-1,-1,-1,-1,-1,-1,-1,-1,#eb0000,#1e2e69,#fefef4,0,1
2034/2035,739,2,Cherepovets,Severstal,SEV,-1,-1,-1,-1,-1,-1,-1,-1,#000000,#efbc00,#fefef4,0,1
2034/2035,740,2,Nizhny Novgorod,Torpedo,TOR,-1,-1,-1,-1,-1,-1,-1,-1,#0b2a6b,#eb0000,#fefef4,0,0
2034/2035,741,2,Yekaterinburg,Avtomobilist,AVT,-1,-1,-1,-1,-1,-1,-1,-1,#eb0000,#000000,#fefef4,1,0
2034/2035,742,2,Kazan,Ak Bars,AKB,-1,-1,-1,-1,-1,-1,-1,-1,#1d592b,#ff0000,#fefef4,1,0
2034/2035,743,2,Magnitogorsk,Metallurg,MMG,-1,-1,-1,-1,-1,-1,-1,-1,#041e41,#c46e23,#fefef4,1,0
2034/2035,744,2,Nizhnekamsk,Neftekhimik,NEF,-1,-1,-1,-1,-1,-1,-1,-1,#002e54,#ff0000,#fefef4,1,0
2034/2035,745,2,Chelyabinsk,Traktor,TRA,-1,-1,-1,-1,-1,-1,-1,-1,#000000,#eb0000,#fefef4,1,0
2034/2035,747,2,Omsk,Avangard,AVG,-1,-1,-1,-1,-1,-1,-1,-1,#000000,#eb0000,#bfab64,1,1
2034/2035,748,2,Khabarovsk,Amur,AMU,-1,-1,-1,-1,-1,-1,-1,-1,#b72817,#000000,#fefef4,1,1
2034/2035,749,2,Astana,Barys,BAR,-1,-1,-1,-1,-1,-1,-1,-1,#0f336d,#1791e6,#fefef4,1,1
2034/2035,751,2,Ufa,Salavat Yulaev,SAL,-1,-1,-1,-1,-1,-1,-1,-1,#016c36,#20195f,#fefef4,1,1
2034/2035,752,2,Novosibirsk,Sibir,SIB,-1,-1,-1,-1,-1,-1,-1,-1,#1e2e69,#00ffff,#fefef4,1,1
2034/2035,873,4,Djurgårdens IF,,DIF,-1,-1,-1,-1,-1,-1,-1,-1,#185ea7,#d60d14,#fefef4,-1,-1
2034/2035,874,4,Brynäs IF,,BIF,-1,-1,-1,-1,-1,-1,-1,-1,#000000,#ffde00,#fefef4,-1,-1
2034/2035,875,4,HV71,,HV71,-1,-1,-1,-1,-1,-1,-1,-1,#013c7c,#eece39,#fefef4,-1,-1
2034/2035,876,4,Skellefteå AIK,,SAIK,-1,-1,-1,-1,-1,-1,-1,-1,#000000,#fcb913,#fefef4,-1,-1
2034/2035,877,4,Linköping HC,,LHC,-1,-1,-1,-1,-1,-1,-1,-1,#003876,#f01f1a,#fefef4,-1,-1
2034/2035,878,4,Timrå IK,,TIK,-1,-1,-1,-1,-1,-1,-1,-1,#eb0000,#eb0000,#fefef4,-1,-1
2034/2035,879,4,Frölunda HC,,FRÖ,-1,-1,-1,-1,-1,-1,-1,-1,#db2830,#006e49,#fefef4,-1,-1
2034/2035,881,4,Luleå HF,,LHF,-1,-1,-1,-1,-1,-1,-1,-1,#ed1c24,#000000,#fcff00,-1,-1
2034/2035,882,4,Färjestads BK,,FBK,-1,-1,-1,-1,-1,-1,-1,-1,#008d53,#e8b34b,#fefef4,-1,-1
2034/2035,883,4,Växjö Lakers HC,,VÄX,-1,-1,-1,-1,-1,-1,-1,-1,#002c5e,#ee6d15,#fefef4,-1,-1
2034/2035,886,4,Örebro HK,,ÖRE,-1,-1,-1,-1,-1,-1,-1,-1,#c51216,#000000,#fefef4,-1,-1
2034/2035,887,4,IK Oskarshamn,,IKO,-1,-1,-1,-1,-1,-1,-1,-1,#17437c,#eb0000,#fefef4,-1,-1
2034/2035,892,4,Rögle BK,,RBK,-1,-1,-1,-1,-1,-1,-1,-1,#067131,#067131,#fefef4,-1,-1
2034/2035,897,4,IF Malmö Redhawks,,MIF,-1,-1,-1,-1,-1,-1,-1,-1,#eb0000,#000000,#fefef4,-1,-1
2034/2035,1095,10,Fort Wayne,Komets,FTW,23,-1,-1,-1,-1,-1,-1,-1,#fc5700,#000000,#fefef4,1,0
2034/2035,1096,10,Orlando,Solar Bears,ORL,29,-1,-1,-1,-1,-1,-1,-1,#511e8d,#078ba6,#f27a12,0,1
2034/2035,1097,10,Jacksonville,IceMen,JAC,10,-1,-1,-1,-1,-1,-1,-1,#223d7a,#a4a4bc,#fefef4,0,1
2034/2035,1340,13,Sherbrooke,Phoenix,SHE,-1,-1,-1,-1,-1,-1,-1,-1,#04225c,#04225c,#fefef4,-1,0
2034/2035,1584,112,Quebec College Hockey League,,QCHL,-1,-1,-1,-1,-1,-1,-1,-1,#ff0000,#000000,#fefef4,-1,-1
2034/2035,1585,112,NCAA Division III College,,DIII,-1,-1,-1,-1,-1,-1,-1,-1,#005eb8,#000000,#fefef4,-1,-1
2034/2035,1880,2,HC Sochi,,SCH,-1,-1,-1,-1,-1,-1,-1,-1,#03629e,#314a75,#facc2e,0,0
2034/2035,2168,2,Vladivostok,Admiral,ADM,-1,-1,-1,-1,-1,-1,-1,-1,#333f48,#000000,#fefef4,1,1
2034/2035,2564,10,Indy,Fuel,IND,8,-1,-1,-1,-1,-1,-1,-1,#000000,#ad342c,#ffbd5b,1,0
2034/2035,3720,112,ACHA College,,ACHA,-1,-1,-1,-1,-1,-1,-1,-1,#0d223f,#d2202e,#fefef4,-1,-1
2034/2035,3789,2,Kunlun,Red Star,KRS,-1,-1,-1,-1,-1,-1,-1,-1,#ff0000,#ffe206,#fefef4,1,0
2034/2035,4182,0,Vegas,Golden Knights,VGK,-1,-1,-1,-1,-1,-1,-1,-1,#333f48,#000000,#fefef4,1,2
2034/2035,4245,10,Worcester,Railers,WOR,20,-1,-1,-1,-1,-1,-1,-1,#0f2d53,#808080,#fefef4,0,0
2034/2035,4619,1,Colorado,Eagles,COL,25,-1,-1,-1,-1,-1,-1,-1,#264f91,#e12e56,#ffd761,1,1
2034/2035,4620,10,Newfoundland,Growlers,NWF,3,-1,-1,-1,-1,-1,-1,-1,#000000,#ad9266,#fefef4,0,0
2034/2035,4837,1,Coachella Valley,Firebirds,COA,4838,-1,-1,-1,-1,-1,-1,-1,#010f32,#c9102e,#fefef4,1,1
2034/2035,4838,0,Seattle,Kraken,SEA,-1,-1,-1,-1,-1,-1,-1,-1,#000e32,#68adce,#fefef4,1,0
2034/2035,4920,10,Trois-Rivières,Lions,TRO,0,-1,-1,-1,-1,-1,-1,-1,#1e4080,#cfd2ce,#fefef4,0,0
2034/2035,4921,10,Iowa,Heartlanders,IOW,35,-1,-1,-1,-1,-1,-1,-1,#000000,#5b6770,#fed200,1,0
2034/2035,4922,10,Savannah,Ghost Pirates,SAV,4182,-1,-1,-1,-1,-1,-1,-1,#000000,#2fa930,#fefef4,0,1
2034/2035,5026,112,BC Intercollegiate Hockey League,,BCIHL,-1,-1,-1,-1,-1,-1,-1,-1,#000000,#000000,#fefef4,-1,-1
2034/2035,5088,0,St Johns,Icebergs,STJ,-1,-1,-1,-1,-1,-1,-1,-1,#203468,#ff6600,#ffffff,0,0
2034/2035,5089,1,Paradise,Puddles,PAR,5088,-1,-1,-1,-1,-1,-1,-1,#791730,#ffe300,#ffffff,0,0
2034/2035,5090,0,Tofino,Cowabungas,TOF,-1,-1,-1,-1,-1,-1,-1,-1,#29abe2,#000000,#ffffff,1,0
2034/2035,5091,1,Kitsilano,Beachbums,KIT,5090,-1,-1,-1,-1,-1,-1,-1,#e41e2d,#000000,#ffffff,1,1
2034/2035,5092,0,Hamilton,Rock,HAM,-1,-1,-1,-1,-1,-1,-1,-1,#ff6600,#000000,#ffffff,0,0
2034/2035,5093,1,Ancaster,Rubble,ANC,5092,-1,-1,-1,-1,-1,-1,-1,#00a79d,#be1e2d,#ffffff,0,1
2034/2035,5094,10,Los Angeles,Night Hawks,LOS,5092,5093,-1,-1,-1,-1,-1,-1,#203468,#e41e2d,#ffffff,0,0
2034/2035,5095,10,Dawson City,Emperors,SAN,5090,5091,-1,-1,-1,-1,-1,-1,#ffe300,#203468,#ffffff,1,1
2034/2035,5096,10,New York,Americans,NEW,5088,5089,-1,-1,-1,-1,-1,-1,#e41e2d,#ff0000,#ffffff,0,0
2034/2035,5098,0,Tijuana,Playas,TIJ,-1,-1,-1,-1,-1,-1,-1,-1,#2e3192,#dac38e,#ffffff,1,2
2034/2035,5099,1,Nashville,Devil Dogs,NAS,5098,-1,-1,-1,-1,-1,-1,-1,#be1e2d,#939598,#ffffff,1,0
2034/2035,5100,10,San Antonio,Ambassadors,SAN,5098,5099,-1,-1,-1,-1,-1,-1,#231f20,#808080,#ffffff,1,0
